OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
7840,MB18,man97,1,68.48,28.07,2018-04-12,2018-05-07
7841,MH36,man26,23,79.33,18.71,2018-03-22,2018-05-06
7842,UO83,man81,62,30.14,24.14,2018-03-29,2018-05-03
7843,YK55,man72,53,98.59,21.11,2018-03-30,2018-05-28
7844,FL68,man21,21,23.92,28.18,2018-03-24,2018-05-25
7845,PC00,man89,15,35.12,27.03,2018-03-02,2018-05-05
7846,YG10,man57,10,44.78,12.27,2018-04-06,2018-05-17
7847,IY19,man43,43,99.15,11.17,2018-03-08,2018-05-15
7848,ED83,man66,95,48.29,24.24,2018-03-31,2018-05-16
7849,YL52,man94,97,50.04,26.5,2018-04-18,2018-05-21
7850,GC40,man00,30,83.18,12.92,2018-03-15,2018-05-04
7851,BT80,man69,96,81.69,13.75,2018-03-27,2018-05-30
7852,CX11,man00,59,89.38,13.01,2018-04-16,2018-05-02
7853,SS07,man78,5,54.54,17.31,2018-03-17,2018-05-15
7854,JM68,man52,96,90.18,13.32,2018-03-23,2018-05-25
7855,YS74,man20,24,21.18,17.09,2018-03-26,2018-05-02
7856,ZE46,man61,33,25.04,17.76,2018-04-21,2018-05-11
7857,CY82,man04,68,36.24,16.78,2018-03-03,2018-05-06
7858,TX52,man94,87,76.51,13.59,2018-04-08,2018-05-23
7859,BZ37,man38,81,90.22,16.61,2018-03-01,2018-05-11
7860,IN57,man01,59,56.51,11.84,2018-04-10,2018-05-20
7861,IQ21,man90,49,35.42,26.69,2018-03-11,2018-05-08
7862,OW37,man51,47,92.54,26.77,2018-03-09,2018-05-25
7863,NT58,man92,77,48.59,19.36,2018-03-09,2018-05-12
7864,NM96,man72,68,67.43,17.52,2018-03-14,2018-05-16
7865,FE00,man78,5,34.05,11.68,2018-03-21,2018-05-22
7866,GF93,man15,72,30.66,11.39,2018-04-06,2018-05-05
7867,LW31,man51,18,20.91,22.64,2018-03-15,2018-05-18
7868,QX51,man78,77,71.64,27.9,2018-04-01,2018-05-15
7869,LL91,man48,45,71.45,18.43,2018-03-06,2018-04-30
7870,TL11,man65,38,80.82,27.24,2018-04-27,2018-05-03
7871,FP48,man59,53,66.82,12.18,2018-04-19,2018-05-14
7872,GS25,man50,19,86.8,19.9,2018-04-17,2018-05-19
7873,WL54,man31,27,57.01,20.75,2018-04-20,2018-05-02
7874,PC10,man35,58,86.93,22.26,2018-04-17,2018-05-05
7875,NU17,man19,81,74.11,14.14,2018-04-26,2018-05-08
7876,WA72,man16,21,54.83,19.01,2018-03-03,2018-05-01
7877,QV08,man22,70,20.22,12.88,2018-04-29,2018-05-18
7878,VH77,man04,68,39.17,24.24,2018-03-21,2018-05-24
7879,FA23,man55,43,81.31,15.06,2018-04-23,2018-05-01
7880,DA59,man73,79,90.43,11.05,2018-04-27,2018-05-06
7881,FB92,man52,100,77.99,21.87,2018-04-01,2018-05-22
7882,AH53,man17,84,81.64,17.26,2018-04-23,2018-05-02
7883,CD45,man58,32,69.82,29.53,2018-03-24,2018-05-20
7884,IV17,man02,45,38.59,28.08,2018-04-21,2018-05-22
7885,UK43,man91,78,67.42,22.4,2018-04-20,2018-05-05
7886,CS61,man11,62,84.13,14.37,2018-04-17,2018-05-21
7887,KK73,man76,13,91.33,25.21,2018-04-16,2018-05-21
7888,GS34,man16,35,75.75,23.06,2018-03-06,2018-05-06
7889,SM08,man86,57,76.74,11.3,2018-04-24,2018-04-30
7890,UF41,man47,10,73.9,28.55,2018-04-11,2018-05-28
7891,UV56,man63,14,56.33,26.87,2018-04-30,2018-05-01
7892,KU43,man03,28,60.58,28.52,2018-04-19,2018-05-30
7893,JH89,man83,39,44.13,10.57,2018-04-24,2018-05-02
7894,DG82,man53,54,86.49,26.23,2018-03-14,2018-05-17
7895,PX62,man61,81,91.9,16.43,2018-04-01,2018-05-13
7896,EL23,man70,7,65.48,23.11,2018-04-22,2018-05-04
7897,MR79,man55,52,90.99,29.63,2018-03-27,2018-05-09
7898,MP42,man59,94,54.16,12.14,2018-04-01,2018-05-24
7899,ZU69,man33,70,97.64,26.99,2018-03-20,2018-05-13
7900,XU02,man52,68,70.92,23.88,2018-03-27,2018-05-14
7901,LF67,man47,66,88.62,24.33,2018-04-20,2018-05-12
7902,PW85,man25,94,49.47,12.68,2018-03-31,2018-05-10
7903,DV30,man16,53,90.32,10.98,2018-03-16,2018-05-13
7904,YY44,man44,17,52.55,17.47,2018-03-07,2018-05-28
7905,UW63,man50,84,33.32,24.23,2018-03-27,2018-05-24
7906,OL16,man35,64,80.53,29.72,2018-04-17,2018-05-03
7907,AE15,man25,73,90.27,26.51,2018-03-31,2018-05-21
7908,NI53,man84,34,28.25,25.05,2018-04-27,2018-05-17
7909,FA55,man45,29,94.02,18.41,2018-03-10,2018-05-05
7910,JM24,man70,48,77.36,13.99,2018-04-20,2018-05-06
7911,RZ49,man17,79,45.61,15.92,2018-03-09,2018-05-18
7912,KN56,man42,38,82.04,25.97,2018-04-13,2018-05-29
7913,WU70,man20,20,65.26,14.33,2018-03-13,2018-05-23
7914,UZ21,man92,53,42.64,16.95,2018-03-18,2018-05-09
7915,KY05,man95,66,40.36,23.77,2018-04-15,2018-05-17
7916,JX67,man83,32,33.8,28.3,2018-04-20,2018-05-01
7917,LV17,man57,46,88.44,19.55,2018-04-21,2018-05-03
7918,QW71,man01,41,51.1,14.43,2018-03-10,2018-05-11
7919,MU48,man94,61,70.61,13.3,2018-03-29,2018-05-24
7920,TE22,man78,79,36.71,26.84,2018-03-19,2018-05-19
7921,XD32,man47,33,35.79,14.75,2018-03-26,2018-05-12
7922,DY48,man04,40,82.9,15.49,2018-03-05,2018-05-06
7923,XN08,man42,59,69.19,15.83,2018-03-19,2018-05-18
7924,ML54,man66,20,60.3,13.46,2018-03-07,2018-05-07
7925,NE33,man01,19,64.91,12.2,2018-04-14,2018-05-21
7926,WW39,man57,42,34.42,14.02,2018-03-29,2018-05-13
7927,VF64,man55,36,38.79,18.13,2018-04-29,2018-05-03
7928,US06,man06,52,60.86,26.28,2018-03-06,2018-05-04
7929,XO55,man94,56,56.62,29.09,2018-04-17,2018-05-18
7930,LO91,man04,75,61.34,28.24,2018-03-09,2018-05-19
7931,DW40,man09,19,34.86,10.94,2018-03-21,2018-05-08
7932,JQ12,man55,63,98.72,20.77,2018-04-12,2018-05-21
7933,UW76,man87,11,91.58,10.11,2018-03-21,2018-05-28
7934,HA55,man29,17,93.42,22.86,2018-04-19,2018-05-02
7935,YX80,man40,53,95.1,25.42,2018-04-08,2018-05-17
7936,CF97,man89,30,55.95,27.59,2018-04-26,2018-05-15
7937,GK92,man10,92,75.68,27.52,2018-03-12,2018-05-24
7938,PL57,man78,40,27.07,14.4,2018-04-30,2018-05-20
7939,OE46,man07,71,44.96,28.28,2018-04-22,2018-05-26
7940,KR06,man02,73,24.6,27.81,2018-03-23,2018-05-13
7941,UB95,man71,68,20.73,24.4,2018-03-24,2018-05-07
7942,IW23,man26,69,69.0,19.56,2018-03-11,2018-05-06
7943,VD69,man58,53,81.59,29.63,2018-03-09,2018-05-18
7944,HF28,man15,37,58.33,13.88,2018-04-15,2018-05-14
7945,ZK34,man98,25,77.91,22.37,2018-03-07,2018-05-28
7946,AA61,man85,10,87.44,15.32,2018-04-08,2018-05-19
7947,ZD90,man75,75,64.46,27.13,2018-03-26,2018-05-19
7948,QU13,man10,73,30.09,25.12,2018-03-21,2018-05-04
7949,PV73,man32,83,35.61,14.08,2018-04-20,2018-05-23
7950,ZB65,man72,37,26.2,10.4,2018-04-25,2018-05-11
7951,JF28,man30,70,26.35,28.03,2018-03-31,2018-05-15
7952,YE10,man16,68,73.2,15.2,2018-03-19,2018-05-13
7953,QF45,man05,31,44.58,26.7,2018-04-09,2018-05-12
7954,CL02,man98,59,36.11,15.74,2018-03-06,2018-05-05
7955,VK47,man75,99,51.09,10.47,2018-04-13,2018-05-30
7956,CO10,man02,38,84.86,23.73,2018-04-19,2018-05-03
7957,IM28,man76,52,26.73,26.01,2018-03-08,2018-05-17
7958,JY53,man76,22,92.47,24.09,2018-04-14,2018-05-18
7959,SW16,man36,52,21.52,13.99,2018-04-24,2018-05-16
7960,DU40,man67,84,65.85,14.33,2018-03-10,2018-04-30
7961,UJ65,man21,37,38.85,19.0,2018-04-17,2018-05-24
7962,MG28,man32,19,43.74,23.69,2018-04-16,2018-05-01
7963,YZ64,man75,46,26.02,29.09,2018-04-17,2018-05-28
7964,CH75,man97,37,52.52,25.96,2018-04-25,2018-05-03
7965,GO28,man10,36,53.22,17.41,2018-04-01,2018-05-16
7966,KB49,man05,20,42.1,17.63,2018-04-05,2018-05-02
7967,XX14,man31,5,75.66,20.21,2018-03-31,2018-05-29
7968,TN28,man61,76,31.12,22.43,2018-04-08,2018-05-08
7969,RK42,man30,41,25.34,12.64,2018-03-31,2018-05-22
7970,MI69,man69,57,91.73,28.78,2018-04-22,2018-05-12
7971,UJ43,man65,63,52.34,15.22,2018-03-07,2018-05-07
7972,US84,man11,58,87.34,24.97,2018-03-20,2018-05-14
7973,PG48,man31,38,34.24,11.59,2018-04-26,2018-05-25
7974,IS62,man61,15,25.1,28.41,2018-03-15,2018-05-23
7975,OJ15,man80,5,69.11,23.86,2018-04-20,2018-05-11
7976,AS54,man12,67,31.56,12.01,2018-03-13,2018-05-14
7977,SM35,man96,84,41.76,20.65,2018-04-05,2018-05-28
7978,VA94,man65,32,24.41,12.21,2018-04-10,2018-05-15
7979,CL63,man23,47,85.59,16.14,2018-04-24,2018-05-10
7980,DP89,man29,43,90.06,26.75,2018-03-26,2018-05-14
7981,QC86,man55,56,69.09,13.75,2018-04-19,2018-05-11
7982,MU05,man82,15,98.82,24.66,2018-04-25,2018-05-08
7983,EX71,man91,96,53.88,17.55,2018-03-04,2018-05-23
7984,TD46,man31,92,40.91,20.09,2018-04-15,2018-05-11
7985,PP21,man02,18,58.44,11.06,2018-04-17,2018-05-05
7986,BG42,man94,32,47.31,26.42,2018-03-26,2018-05-30
7987,LD17,man77,66,79.33,17.45,2018-03-12,2018-05-09
7988,HY63,man89,25,74.1,11.14,2018-03-19,2018-05-27
7989,ZS15,man88,26,26.92,25.77,2018-04-10,2018-05-25
7990,VD66,man94,39,90.58,10.28,2018-03-21,2018-05-26
7991,MQ26,man68,76,89.25,12.91,2018-04-03,2018-05-22
7992,RR80,man60,58,80.26,25.52,2018-04-15,2018-05-27
7993,HM02,man56,46,68.95,15.71,2018-03-01,2018-05-01
7994,UA54,man35,75,77.08,12.16,2018-04-17,2018-05-30
7995,VQ61,man08,45,22.88,14.36,2018-04-25,2018-05-26
7996,XA81,man87,12,36.6,10.05,2018-04-20,2018-05-28
7997,AU26,man93,82,47.63,12.24,2018-04-19,2018-05-30
7998,IP82,man01,47,67.54,21.67,2018-04-03,2018-05-28
7999,FX13,man60,85,66.93,14.52,2018-04-08,2018-05-24
8000,SZ99,man76,81,63.47,29.56,2018-04-21,2018-05-26
8001,GF29,man56,51,41.11,21.34,2018-04-12,2018-05-15
8002,VG02,man40,82,70.06,27.94,2018-03-26,2018-05-17
8003,JY57,man25,89,90.69,15.19,2018-03-10,2018-05-06
8004,YS04,man44,81,84.47,19.41,2018-04-22,2018-05-13
8005,MB72,man61,60,93.43,14.13,2018-03-16,2018-05-07
8006,TL32,man38,1,94.31,15.32,2018-04-23,2018-05-28
8007,LC48,man53,31,52.09,28.39,2018-04-15,2018-05-23
8008,FW11,man05,83,22.23,17.48,2018-04-13,2018-05-27
8009,WZ87,man78,15,79.65,12.73,2018-04-21,2018-05-03
8010,KJ81,man02,22,86.93,17.12,2018-03-02,2018-05-30
8011,GV12,man96,71,91.17,22.67,2018-04-29,2018-05-26
8012,KV30,man95,18,81.72,20.59,2018-03-07,2018-05-15
8013,MQ43,man65,39,55.99,26.64,2018-03-10,2018-05-23
8014,TG01,man57,31,60.29,16.93,2018-03-26,2018-05-12
8015,CC56,man06,94,80.66,17.36,2018-04-20,2018-05-26
8016,YY00,man30,57,72.19,18.5,2018-03-15,2018-05-24
8017,MB53,man57,69,84.48,21.57,2018-03-28,2018-05-24
8018,HE66,man68,6,67.28,26.79,2018-03-12,2018-05-16
8019,SJ04,man10,57,91.22,14.73,2018-03-20,2018-05-22
8020,FG97,man36,5,93.99,12.51,2018-04-24,2018-05-24
8021,VS34,man80,15,47.46,25.06,2018-03-11,2018-05-27
8022,CZ39,man57,12,71.71,12.24,2018-03-05,2018-05-30
8023,PE17,man97,17,46.95,14.02,2018-03-10,2018-05-05
8024,WY31,man26,67,82.37,21.62,2018-03-30,2018-05-28
8025,OD53,man28,1,49.16,24.0,2018-04-02,2018-04-30
8026,EN23,man83,56,59.65,17.79,2018-04-16,2018-05-16
8027,AJ65,man78,79,34.16,14.86,2018-03-01,2018-05-25
8028,EV20,man18,75,75.03,21.0,2018-04-26,2018-05-11
8029,JP77,man21,69,55.55,15.58,2018-03-03,2018-05-20
8030,YD69,man15,24,70.48,27.99,2018-04-04,2018-05-15
8031,LR70,man56,82,36.67,18.15,2018-04-12,2018-05-06
8032,PA31,man51,1,44.63,11.13,2018-04-24,2018-05-07
8033,RO68,man82,95,59.57,13.51,2018-03-30,2018-05-15
8034,YO85,man78,95,75.77,26.32,2018-03-02,2018-05-22
8035,IX78,man04,8,99.18,19.6,2018-04-19,2018-05-06
8036,DF68,man60,63,55.95,15.84,2018-04-14,2018-05-24
8037,QR99,man47,57,31.1,14.81,2018-04-15,2018-05-27
8038,JX91,man59,5,80.65,19.66,2018-04-24,2018-05-23
8039,HA53,man62,76,30.08,15.84,2018-03-05,2018-05-19
8040,KY33,man71,17,83.84,11.49,2018-03-23,2018-04-30
8041,LW57,man66,48,63.47,14.15,2018-03-10,2018-05-27
8042,GP34,man41,46,33.08,10.78,2018-03-15,2018-05-18
8043,KG24,man96,99,31.15,27.62,2018-03-01,2018-05-17
8044,HJ49,man21,91,86.57,13.56,2018-03-09,2018-04-30
8045,PA68,man90,51,33.65,23.14,2018-04-04,2018-05-12
8046,BH56,man22,16,41.91,19.51,2018-03-26,2018-05-04
8047,ZX10,man74,91,36.57,26.09,2018-04-27,2018-05-11
8048,SU93,man01,80,80.98,20.54,2018-04-06,2018-05-12
8049,LO60,man62,61,71.31,22.23,2018-04-16,2018-05-19
8050,KI42,man98,100,67.21,24.18,2018-03-08,2018-05-25
8051,DS84,man42,36,30.07,29.62,2018-03-06,2018-05-05
8052,BL45,man02,17,55.57,20.96,2018-03-14,2018-05-30
8053,EG52,man33,30,64.34,19.98,2018-04-28,2018-05-30
8054,NV62,man79,26,80.1,27.58,2018-04-23,2018-05-25
8055,EW77,man65,21,79.23,18.02,2018-03-09,2018-05-01
8056,TZ87,man58,76,78.79,22.27,2018-03-20,2018-05-16
8057,UQ18,man37,8,63.63,13.99,2018-03-30,2018-05-01
8058,SB66,man29,55,46.72,15.5,2018-03-18,2018-05-27
8059,JY54,man51,68,50.02,14.31,2018-03-04,2018-05-24
8060,SL99,man61,51,58.65,25.33,2018-04-11,2018-05-09
8061,XW35,man75,98,59.15,11.79,2018-03-25,2018-05-22
8062,CC14,man77,77,21.02,11.35,2018-03-27,2018-05-29
8063,YJ65,man67,59,25.22,23.11,2018-04-25,2018-05-30
8064,CR58,man42,60,69.18,24.96,2018-03-07,2018-05-13
8065,JO20,man84,15,89.06,16.47,2018-03-20,2018-04-30
8066,DL03,man82,92,96.55,28.81,2018-04-09,2018-05-13
8067,KG56,man73,22,21.76,28.53,2018-04-29,2018-05-16
8068,AZ13,man60,33,40.46,22.15,2018-03-28,2018-05-07
8069,XD38,man82,17,99.33,20.69,2018-03-21,2018-05-07
8070,UD86,man54,70,48.68,24.21,2018-04-18,2018-05-04
8071,VS71,man09,93,76.56,16.16,2018-04-19,2018-05-19
8072,UT56,man98,38,20.72,25.83,2018-03-27,2018-05-21
8073,PD30,man26,64,91.77,14.56,2018-04-24,2018-05-15
8074,QB06,man69,1,94.55,15.94,2018-03-10,2018-05-28
8075,UP42,man15,95,41.87,19.58,2018-04-17,2018-05-22
8076,JE70,man67,37,63.03,23.69,2018-04-11,2018-05-15
8077,WW50,man95,97,57.01,14.13,2018-04-27,2018-05-12
8078,EM02,man74,38,67.59,22.67,2018-03-30,2018-05-07
8079,NC32,man46,37,42.43,15.39,2018-04-07,2018-05-25
8080,JQ17,man62,41,67.04,14.57,2018-03-19,2018-05-01
8081,SG93,man00,51,79.09,16.84,2018-03-12,2018-05-26
8082,AV17,man89,8,20.68,25.95,2018-04-02,2018-04-30
8083,HH18,man30,88,86.99,17.03,2018-04-15,2018-05-30
8084,WY90,man28,55,54.02,21.23,2018-04-29,2018-05-14
8085,AM19,man95,39,82.68,27.45,2018-03-08,2018-04-30
8086,NP82,man83,93,41.48,14.63,2018-04-01,2018-05-28
8087,QW22,man44,47,74.57,18.76,2018-04-30,2018-05-05
8088,CZ40,man04,75,58.46,23.52,2018-03-28,2018-05-15
8089,LM95,man44,49,51.48,13.2,2018-04-09,2018-05-23
8090,IL86,man50,90,42.48,24.16,2018-04-09,2018-05-01
8091,RD12,man11,35,96.72,27.51,2018-04-18,2018-05-16
8092,RB57,man63,50,72.02,14.66,2018-03-13,2018-05-09
8093,HU19,man49,81,97.07,12.73,2018-04-01,2018-05-30
8094,XI70,man86,8,72.25,25.99,2018-04-07,2018-05-29
8095,UC76,man78,91,55.19,14.5,2018-04-01,2018-04-30
8096,BY85,man40,73,28.97,18.1,2018-03-17,2018-05-09
8097,VM97,man00,73,87.98,23.4,2018-04-03,2018-05-03
8098,XB58,man90,60,65.79,18.91,2018-04-11,2018-05-22
8099,VA24,man37,30,70.3,27.38,2018-03-11,2018-05-23
8100,MM01,man04,2,60.47,24.69,2018-03-19,2018-05-08
8101,GG49,man87,16,30.88,24.58,2018-03-18,2018-05-16
8102,QH64,man52,10,36.25,14.18,2018-03-17,2018-05-29
8103,UB39,man27,70,32.41,22.56,2018-03-04,2018-05-03
8104,PM67,man85,74,80.52,18.13,2018-03-02,2018-05-16
8105,IA79,man18,91,57.58,10.19,2018-03-30,2018-05-09
8106,OM17,man75,10,39.57,27.06,2018-03-05,2018-05-28
8107,AD92,man33,27,57.84,27.06,2018-03-31,2018-05-12
8108,NM63,man82,54,39.34,14.93,2018-03-03,2018-05-27
8109,RH31,man55,37,96.69,16.64,2018-03-18,2018-05-27
8110,CA73,man33,42,87.17,19.72,2018-04-21,2018-05-05
8111,OQ48,man99,15,58.52,11.15,2018-03-21,2018-04-30
8112,ZR78,man84,22,34.89,27.27,2018-03-05,2018-05-09
8113,TH52,man90,15,72.17,14.7,2018-04-09,2018-05-27
8114,SY84,man55,9,77.37,29.27,2018-03-21,2018-05-23
8115,NG09,man46,43,64.42,13.29,2018-04-02,2018-05-15
8116,AJ43,man14,73,30.27,12.36,2018-03-24,2018-05-04
8117,XP90,man15,34,27.14,20.45,2018-03-30,2018-05-05
8118,PG21,man93,44,81.03,21.62,2018-04-24,2018-05-08
8119,UX43,man35,3,34.94,23.98,2018-03-23,2018-05-27
8120,KE66,man91,17,40.94,13.96,2018-04-03,2018-05-24
8121,BH11,man28,90,57.7,14.73,2018-03-14,2018-05-26
8122,GX48,man17,14,28.1,26.29,2018-03-29,2018-05-02
8123,HX95,man50,78,75.72,11.09,2018-04-07,2018-05-10
8124,QW24,man04,30,99.0,17.35,2018-03-20,2018-05-02
8125,TM68,man41,59,21.48,22.62,2018-04-13,2018-05-14
8126,ZY59,man07,62,69.45,13.89,2018-04-14,2018-05-05
8127,IA76,man13,78,91.09,11.79,2018-03-12,2018-05-25
8128,IP38,man11,72,48.45,23.63,2018-04-07,2018-05-18
8129,XQ74,man34,72,91.33,20.49,2018-03-08,2018-05-26
8130,DI08,man09,44,81.7,23.15,2018-04-28,2018-05-07
8131,YP97,man77,31,27.59,23.4,2018-04-30,2018-05-16
8132,FB07,man16,77,92.74,10.92,2018-04-23,2018-05-13
8133,FO67,man23,1,73.28,20.33,2018-04-27,2018-05-08
8134,TA47,man19,61,73.83,17.23,2018-03-12,2018-05-04
8135,YA15,man11,40,54.41,17.83,2018-03-23,2018-05-08
8136,CW57,man53,49,59.51,11.76,2018-03-26,2018-05-27
8137,JT09,man17,62,58.63,27.4,2018-03-31,2018-05-20
8138,XJ06,man78,43,61.55,21.72,2018-04-14,2018-05-02
8139,AI81,man59,41,84.25,17.67,2018-04-15,2018-05-12
8140,QG28,man11,40,47.58,28.01,2018-04-27,2018-05-17
8141,WI53,man13,67,96.53,16.98,2018-04-23,2018-05-23
8142,YW51,man94,12,51.65,18.57,2018-03-12,2018-05-12
8143,EM05,man27,65,76.76,18.19,2018-03-27,2018-05-12
8144,TN63,man58,24,85.82,12.59,2018-03-31,2018-05-19
8145,IT91,man95,26,73.96,10.32,2018-03-12,2018-05-15
8146,ID54,man55,98,63.42,22.5,2018-03-14,2018-05-09
8147,SW52,man29,4,41.13,14.42,2018-04-19,2018-05-07
8148,DB92,man26,50,66.48,27.48,2018-04-18,2018-04-30
8149,BC30,man36,97,86.65,12.46,2018-04-06,2018-05-20
8150,YZ13,man67,40,70.87,25.86,2018-03-18,2018-05-06
8151,YD40,man26,10,55.99,14.55,2018-04-19,2018-05-09
8152,OM71,man45,99,49.0,25.85,2018-04-20,2018-05-14
8153,GZ94,man66,48,58.52,14.51,2018-03-19,2018-05-28
8154,KR53,man38,16,87.05,16.43,2018-04-27,2018-05-21
8155,EC05,man33,27,30.58,14.8,2018-03-29,2018-05-05
8156,WV89,man95,9,43.04,11.85,2018-03-01,2018-05-07
8157,KQ98,man72,84,57.58,24.15,2018-04-16,2018-05-04
8158,AF70,man88,33,93.16,29.32,2018-03-31,2018-05-22
8159,YW27,man05,74,65.98,24.21,2018-03-13,2018-04-30
8160,PV81,man46,19,63.92,21.68,2018-04-10,2018-05-26
8161,PX66,man13,77,82.76,27.74,2018-04-25,2018-05-17
8162,EC99,man19,79,74.59,21.1,2018-03-21,2018-05-15
8163,KF82,man12,66,65.09,14.94,2018-03-22,2018-05-25
8164,ZQ13,man39,77,64.95,15.82,2018-03-25,2018-05-01
8165,RD31,man61,79,77.14,12.01,2018-04-06,2018-05-11
8166,GK57,man34,6,64.59,21.82,2018-03-16,2018-05-14
8167,GV93,man81,100,68.48,16.61,2018-04-17,2018-05-20
8168,UN62,man79,57,77.29,27.75,2018-03-30,2018-05-19
8169,YZ53,man67,89,32.82,18.42,2018-03-13,2018-05-10
8170,BM34,man34,55,65.99,22.12,2018-03-23,2018-05-10
8171,IH57,man01,38,87.43,10.71,2018-04-29,2018-05-08
8172,FH17,man19,89,98.17,19.25,2018-04-14,2018-05-26
8173,OV34,man11,65,48.96,22.06,2018-03-14,2018-05-06
8174,DM60,man91,45,88.79,23.7,2018-03-23,2018-05-15
8175,OT05,man74,75,35.28,28.07,2018-04-08,2018-05-25
8176,TX88,man95,60,55.52,10.76,2018-04-02,2018-05-07
8177,KL47,man92,100,43.93,21.29,2018-04-08,2018-05-27
8178,UI81,man22,100,38.22,12.7,2018-03-23,2018-05-14
8179,OO63,man21,9,84.83,11.97,2018-04-01,2018-05-20
8180,SV72,man33,83,53.17,12.47,2018-03-16,2018-05-20
8181,GS48,man17,97,81.16,21.38,2018-04-21,2018-05-28
8182,KO05,man09,74,29.54,16.84,2018-03-30,2018-05-26
8183,GI35,man66,76,22.95,29.79,2018-03-27,2018-05-28
8184,TT12,man95,5,80.0,24.31,2018-03-27,2018-05-03
8185,RA41,man02,79,43.45,18.47,2018-03-17,2018-05-03
8186,YO07,man64,67,66.73,12.29,2018-03-22,2018-05-08
8187,IG74,man63,100,43.46,24.33,2018-03-02,2018-05-14
8188,ZS71,man36,56,54.17,17.98,2018-03-05,2018-05-29
8189,QW35,man61,24,35.42,25.74,2018-03-10,2018-05-08
8190,EV81,man35,36,98.72,21.65,2018-03-04,2018-05-29
8191,BR93,man81,10,97.27,17.26,2018-04-08,2018-05-05
8192,AP13,man38,41,46.9,11.93,2018-04-21,2018-05-16
8193,IE71,man77,99,45.19,21.5,2018-04-09,2018-05-30
8194,ED79,man57,69,38.43,17.18,2018-04-25,2018-05-20
8195,XF81,man20,82,96.73,28.34,2018-03-30,2018-05-22
8196,XD02,man31,49,67.89,21.45,2018-03-17,2018-05-27
8197,QJ12,man32,35,87.99,29.73,2018-04-21,2018-05-01
8198,PA44,man88,65,98.95,11.31,2018-03-04,2018-05-07
8199,XC06,man65,36,45.71,21.46,2018-03-10,2018-04-30
8200,DX45,man35,15,27.23,16.38,2018-04-02,2018-05-23
8201,AL34,man05,36,86.04,13.9,2018-04-04,2018-05-19
8202,NU03,man92,41,41.17,11.61,2018-04-18,2018-05-24
8203,TK44,man99,11,46.92,19.72,2018-04-28,2018-05-16
8204,EM72,man31,84,35.79,24.58,2018-04-19,2018-05-10
8205,AC73,man71,68,44.7,28.29,2018-04-26,2018-05-22
8206,OS98,man17,53,59.36,24.9,2018-04-09,2018-05-29
8207,WZ05,man40,21,53.13,27.5,2018-04-15,2018-05-06
8208,ZV57,man74,86,94.85,24.41,2018-03-06,2018-05-29
8209,EZ95,man14,67,54.7,11.11,2018-03-16,2018-05-03
8210,EP02,man85,97,25.86,21.42,2018-03-05,2018-05-12
8211,KU72,man99,81,94.34,27.69,2018-03-06,2018-05-04
8212,MI12,man11,53,32.55,28.45,2018-04-15,2018-05-05
8213,BK02,man22,15,33.85,24.98,2018-04-03,2018-05-06
8214,YQ45,man86,87,38.16,18.92,2018-04-08,2018-05-01
8215,UF93,man50,39,67.13,15.84,2018-03-21,2018-05-18
8216,XX27,man08,86,54.16,21.67,2018-03-02,2018-05-02
8217,BG81,man49,65,56.06,16.3,2018-04-13,2018-05-13
8218,FY42,man61,40,75.0,29.25,2018-04-18,2018-05-02
8219,OW53,man84,10,34.29,22.62,2018-03-01,2018-05-20
8220,OO42,man22,75,92.64,13.33,2018-04-15,2018-05-11
8221,FM73,man41,91,51.38,17.89,2018-03-18,2018-05-21
8222,RG66,man52,16,47.5,29.72,2018-03-08,2018-05-02
8223,YI82,man57,41,49.02,11.9,2018-03-03,2018-05-30
8224,TH06,man45,1,35.47,12.41,2018-03-29,2018-05-16
8225,QS31,man99,15,45.64,22.05,2018-04-27,2018-05-25
8226,HV54,man63,64,68.18,23.09,2018-04-20,2018-05-20
8227,MU95,man51,77,89.92,20.14,2018-03-28,2018-05-19
8228,GP53,man10,46,91.29,15.7,2018-03-14,2018-05-03
8229,KB35,man92,57,49.94,11.05,2018-03-22,2018-05-05
8230,AS41,man00,99,92.29,12.36,2018-03-05,2018-05-27
8231,EY88,man97,69,94.42,20.0,2018-03-25,2018-05-04
8232,NN11,man80,67,66.53,22.17,2018-04-07,2018-05-02
8233,IZ77,man80,71,85.61,15.01,2018-04-15,2018-05-15
8234,HT50,man49,65,93.27,19.38,2018-03-23,2018-05-06
8235,HY61,man14,53,97.11,17.74,2018-03-08,2018-05-02
8236,XL88,man82,84,41.35,24.08,2018-04-01,2018-05-15
8237,FU21,man70,94,78.68,26.24,2018-04-27,2018-05-11
8238,GM94,man46,21,68.65,10.85,2018-03-24,2018-05-08
8239,EK40,man77,28,86.83,14.91,2018-03-27,2018-05-05
8240,TP85,man84,92,38.1,18.78,2018-04-08,2018-05-18
8241,BX15,man77,96,82.06,21.57,2018-03-25,2018-05-10
8242,GN06,man77,61,63.48,25.34,2018-03-04,2018-05-17
8243,JW69,man87,17,57.94,12.92,2018-04-04,2018-05-11
8244,VV68,man59,46,98.07,23.47,2018-03-20,2018-05-25
8245,CV61,man22,25,89.39,12.05,2018-04-23,2018-05-20
8246,AB71,man43,42,26.9,12.25,2018-04-05,2018-05-14
8247,YZ83,man15,91,20.4,23.19,2018-04-14,2018-05-19
8248,TR42,man70,26,78.32,12.15,2018-03-02,2018-05-17
